Country,Gender,population,Income,incomepc,Age,Education,pc,Videogames,Piano,Teamsport,gym,Restaurant,Charity,Ecommerce,Information,taste,segments
UK,0,30000,10000.0,5000.0,28,Bac+5,2,1,0,0,1,1,0,1,"Non, pas du tout",5,3
UK,1,30000,10000.0,10000.0,50,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,1,75000,64999.5,21666.5,26,Bac+5,3,1,0,1,1,1,0,1,"Oui, tout à fait",5,3
FR,0,7500,24999.5,8333.166666666666,44,Bac,3,1,0,0,0,0,0,1,"Non, pas du tout",5,3
DE,0,750000,24999.5,12499.75,62,Bac,2,1,0,0,0,0,0,1,"Non, pas du tout",0,0
FR,1,75000,64999.5,12999.9,36,Bac+2/Bac+3,5,0,0,1,1,0,0,1,"Oui, tout à fait",0,3
DE,0,75000,10000.0,5000.0,41,Bac,2,0,0,0,0,0,0,1,"Oui, partiellement",0,2
UK,1,30000,24999.5,24999.5,80,Bac+5,1,0,0,0,0,1,0,1,"Oui, tout à fait",0,2
UK,1,30000,64999.5,16249.875,42,Bac+5,4,1,1,0,0,1,0,1,"Oui, tout à fait",10,3
DE,1,750000,64999.5,21666.5,65,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",0,0
FR,0,1000,10000.0,10000.0,71,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,1,30000,44999.5,44999.5,67,Bac+2/Bac+3,1,0,0,1,0,1,0,1,"Oui, partiellement",0,1
FR,1,30000,10000.0,10000.0,75,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
UK,0,75000,64999.5,21666.5,32,Bac,3,1,0,0,0,1,0,1,"Oui, partiellement",5,3
FR,0,3500,10000.0,10000.0,52,Bac,1,0,0,0,0,0,0,1,"Oui, tout à fait",0,2
FR,0,75000,10000.0,5000.0,48,Bac,2,1,0,0,0,1,0,1,"Oui, partiellement",0,2
DE,1,30000,24999.5,4999.9,55,Collège,5,1,0,1,1,1,0,1,"Oui, partiellement",0,3
ES,0,750000,34995.00000000001,17497.500000000004,64,Bac,2,1,0,0,0,1,0,1,"Non, pas du tout",10,0
ES,1,30000,34995.00000000001,8748.750000000002,36,Bac,4,0,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,1,30000,10000.0,10000.0,25,Collège,1,1,0,0,0,1,0,1,"Non, pas du tout",0,3
DE,1,1000,34995.00000000001,34995.00000000001,79,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, partiellement",5,2
FR,1,7500,10000.0,10000.0,59,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",5,2
DE,1,30000,34995.00000000001,34995.00000000001,41,Collège,1,1,0,0,0,1,0,1,"Non, pas du tout",0,1
ES,1,1000000,24999.5,8333.166666666666,37,Bac,3,1,0,1,1,1,0,1,"Oui, partiellement",10,0
UK,0,3500,24999.5,24999.5,24,Bac,1,1,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,0,30000,24999.5,12499.75,49,Bac,2,1,0,0,0,1,0,1,"Oui, partiellement",10,2
ES,1,1000,34995.00000000001,6999.000000000002,40,Collège,5,0,0,0,0,1,0,1,"Oui, partiellement",5,3
DE,0,7500,34995.00000000001,11665.000000000002,52,Bac,3,0,0,0,0,0,0,1,"Oui, partiellement",0,2
FR,0,75000,44999.5,11249.875,24,Bac,4,1,0,0,1,1,0,1,"Oui, partiellement",5,3
DE,0,3500,24999.5,12499.75,71,Bac,2,0,0,0,1,1,0,1,"Non, pas du tout",0,2
ES,1,75000,64999.5,16249.875,35,Bac+2/Bac+3,4,1,0,0,1,1,0,1,"Oui, partiellement",5,3
DE,1,30000,44999.5,44999.5,54,Bac,1,1,0,1,0,1,0,1,"Oui, tout à fait",10,1
UK,0,1000000,10000.0,5000.0,22,Bac+5,2,1,0,0,1,1,0,1,"Oui, partiellement",10,0
DE,1,3500,64999.5,21666.5,34,Bac+5,3,1,0,1,1,1,0,1,"Oui, partiellement",0,1
FR,1,1000,44999.5,22499.75,45,Bac,2,0,0,0,0,1,0,1,"Oui, tout à fait",5,2
FR,1,1000000,84999.5,21249.875,57,Bac+2/Bac+3,4,1,0,1,0,1,0,1,"Oui, tout à fait",0,0
DE,1,30000,24999.5,12499.75,70,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,0,30000,24999.5,24999.5,70,Bac+2/Bac+3,1,0,0,1,0,1,0,1,"Oui, tout à fait",5,2
FR,1,1000,10000.0,3333.3333333333335,65,Bac,3,0,0,0,0,1,0,1,"Oui, partiellement",5,2
ES,0,30000,84999.5,42499.75,47,Bac+2/Bac+3,2,0,0,0,1,1,0,1,"Oui, partiellement",10,1
FR,1,1000000,64999.5,16249.875,62,Bac+5,4,1,0,1,1,1,0,1,"Oui, partiellement",5,0
ES,1,750000,34995.00000000001,17497.500000000004,72,Collège,2,1,0,0,0,1,0,1,"Oui, partiellement",10,0
FR,1,1000,44999.5,22499.75,48,Bac,2,1,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,1,30000,84999.5,28333.166666666668,35,Bac+2/Bac+3,3,1,0,1,1,1,0,1,"Oui, partiellement",5,1
FR,1,30000,10000.0,10000.0,67,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, partiellement",20,2
UK,0,30000,44999.5,14999.833333333334,33,Doctorat,3,0,0,0,0,0,0,1,"Non, pas du tout",10,3
ES,0,3500,24999.5,12499.75,58,Bac+5,2,1,0,0,1,1,0,1,"Oui, partiellement",5,2
ES,0,30000,34995.00000000001,8748.750000000002,39,Bac+5,4,1,0,0,0,1,0,1,"Oui, partiellement",5,3
DE,0,7500,10000.0,10000.0,26,Collège,1,0,0,0,1,1,0,1,"Oui, partiellement",0,2
DE,1,1000000,64999.5,64999.5,49,Bac+5,1,1,0,1,1,1,0,1,"Oui, tout à fait",0,1
FR,1,30000,54999.5,27499.75,30,Bac+5,2,1,0,0,0,1,0,1,"Oui, tout à fait",0,1
FR,0,30000,44999.5,22499.75,24,Bac+2/Bac+3,2,1,0,0,0,1,0,1,"Oui, partiellement",5,3
UK,1,1000000,64999.5,21666.5,42,Bac+2/Bac+3,3,1,0,1,1,1,0,1,"Oui, partiellement",5,0
DE,0,75000,34995.00000000001,17497.500000000004,67,Collège,2,0,0,0,0,1,0,1,"Non, pas du tout",0,2
FR,0,30000,44999.5,14999.833333333334,35,Bac+2/Bac+3,3,1,0,1,1,1,0,1,"Oui, tout à fait",5,3
UK,0,30000,34995.00000000001,17497.500000000004,52,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",5,2
UK,0,30000,74999.5,37499.75,69,Bac,2,0,0,0,1,1,0,1,"Oui, partiellement",10,1
FR,0,30000,24999.5,12499.75,56,Bac,2,0,0,0,0,1,0,1,"Non, pas du tout",0,2
FR,0,30000,24999.5,12499.75,59,Bac,2,0,0,0,0,0,0,1,"Oui, partiellement",0,2
ES,0,1000000,44999.5,11249.875,61,Bac+5,4,0,0,0,0,1,0,1,"Oui, tout à fait",0,0
FR,0,1000000,34995.00000000001,11665.000000000002,45,Bac,3,1,0,0,1,0,0,1,"Oui, partiellement",0,0
DE,1,3500,84999.5,42499.75,67,Bac,2,1,0,0,0,1,0,1,"Non, pas du tout",20,1
DE,1,30000,74999.5,37499.75,50,Bac+2/Bac+3,2,1,0,0,0,1,0,1,"Oui, partiellement",0,1
FR,1,7500,54999.5,27499.75,65,Bac+2/Bac+3,2,1,0,0,0,1,0,1,"Non, pas du tout",0,1
FR,1,30000,34995.00000000001,17497.500000000004,67,Collège,2,0,0,1,1,1,0,1,"Oui, partiellement",5,2
FR,0,30000,10000.0,10000.0,37,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,1,75000,34995.00000000001,6999.000000000002,71,Collège,5,0,0,1,0,1,0,0,"Oui, partiellement",0,3
FR,1,30000,54999.5,54999.5,76,Doctorat,1,0,0,0,0,1,0,1,"Oui, tout à fait",5,1
FR,1,75000,24999.5,12499.75,58,Bac,2,0,0,0,0,1,0,0,"Oui, partiellement",0,2
DE,0,30000,54999.5,13749.875,53,Bac,4,0,0,0,1,1,0,1,"Non, pas du tout",0,3
ES,0,7500,74999.5,18749.875,66,Bac+2/Bac+3,4,1,0,0,0,1,0,1,"Oui, partiellement",0,1
FR,1,30000,24999.5,24999.5,77,Bac+2/Bac+3,1,0,0,1,0,1,0,1,"Oui, tout à fait",0,2
ES,0,30000,34995.00000000001,11665.000000000002,51,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",5,3
FR,0,1000,10000.0,3333.3333333333335,41,Bac,3,0,0,0,0,1,0,1,"Non, pas du tout",5,3
FR,0,1000,10000.0,5000.0,46,Collège,2,0,0,0,0,0,0,0,"Oui, tout à fait",5,2
DE,1,30000,74999.5,24999.833333333332,54,Bac+5,3,0,0,0,1,1,0,1,"Oui, partiellement",5,1
FR,1,75000,34995.00000000001,11665.000000000002,63,Bac,3,0,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,0,7500,34995.00000000001,17497.500000000004,58,Bac+2/Bac+3,2,0,0,0,0,1,0,0,"Oui, tout à fait",0,2
FR,0,7500,44999.5,22499.75,75,Doctorat,2,1,0,0,0,1,0,1,"Oui, partiellement",5,2
ES,0,1000000,34995.00000000001,6999.000000000002,67,Bac+2/Bac+3,5,1,0,0,1,1,0,1,"Oui, partiellement",5,0
FR,0,7500,54999.5,13749.875,42,Bac,4,0,0,0,1,1,0,0,"Oui, tout à fait",5,3
FR,1,3500,24999.5,12499.75,68,Bac,2,1,0,0,0,1,0,1,"Non, pas du tout",5,2
FR,1,30000,24999.5,24999.5,29,Bac+2/Bac+3,1,1,0,1,1,1,0,1,"Oui, partiellement",10,3
UK,1,30000,44999.5,8999.9,76,Bac+5,5,0,0,0,0,1,0,1,"Oui, partiellement",20,3
UK,0,30000,64999.5,12999.9,38,Bac+2/Bac+3,5,0,0,0,0,0,0,1,"Oui, partiellement",5,3
FR,1,30000,74999.5,37499.75,69,Bac+5,2,0,0,0,0,0,0,1,"Oui, partiellement",10,1
FR,1,75000,10000.0,10000.0,63,Bac+2/Bac+3,1,1,0,0,0,0,0,1,"Oui, tout à fait",0,2
FR,0,75000,34995.00000000001,34995.00000000001,78,Bac+2/Bac+3,1,1,0,0,0,1,0,1,"Non, pas du tout",0,2
DE,0,750000,24999.5,24999.5,45,Bac,1,0,0,1,0,1,0,1,"Oui, partiellement",10,0
ES,1,30000,24999.5,8333.166666666666,40,Bac+2/Bac+3,3,1,0,0,1,1,0,1,"Non, pas du tout",0,3
FR,0,30000,34995.00000000001,34995.00000000001,50,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",0,1
DE,1,750000,10000.0,10000.0,38,Collège,1,1,0,0,0,1,0,1,"Non, pas du tout",10,0
FR,0,30000,10000.0,10000.0,20,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,1,30000,24999.5,6249.875,50,Collège,4,0,0,0,0,0,0,1,"Non, pas du tout",0,3
ES,0,3500,10000.0,3333.3333333333335,30,Bac+5,3,1,0,1,1,1,0,1,"Oui, partiellement",10,3
FR,0,1000,24999.5,6249.875,27,Bac,4,1,0,1,0,1,0,0,"Oui, partiellement",5,3
FR,0,30000,10000.0,10000.0,38,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,0,3500,24999.5,12499.75,25,Bac+5,2,0,0,0,0,0,0,1,"Oui, tout à fait",0,3
ES,0,30000,10000.0,3333.3333333333335,52,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",0,2
ES,0,75000,24999.5,12499.75,39,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",0,2
ES,0,30000,10000.0,3333.3333333333335,35,Bac+2/Bac+3,3,1,0,0,1,1,0,1,"Oui, partiellement",5,3
FR,1,30000,10000.0,10000.0,19,Bac,1,1,0,0,1,1,0,1,"Oui, tout à fait",0,3
UK,0,3500,44999.5,22499.75,31,Bac+2/Bac+3,2,1,0,0,1,0,1,1,"Oui, partiellement",0,3
FR,1,7500,34995.00000000001,17497.500000000004,69,Collège,2,0,0,0,0,1,0,0,"Oui, tout à fait",0,2
DE,1,750000,74999.5,37499.75,65,Collège,2,1,0,0,1,1,0,1,"Oui, partiellement",10,1
ES,1,1000000,44999.5,11249.875,32,Bac+2/Bac+3,4,1,0,1,1,1,0,1,"Oui, partiellement",10,0
UK,0,30000,44999.5,44999.5,40,Bac+5,1,0,0,0,0,1,0,1,"Oui, partiellement",0,1
UK,1,30000,74999.5,24999.833333333332,39,Doctorat,3,1,0,0,1,1,0,1,"Oui, tout à fait",5,1
UK,1,1000000,44999.5,11249.875,55,Bac+2/Bac+3,4,1,0,1,0,1,0,1,"Oui, tout à fait",5,0
DE,0,1000,54999.5,18333.166666666668,37,Bac,3,0,0,0,0,1,0,1,"Oui, tout à fait",10,3
UK,0,7500,84999.5,21249.875,35,Bac+2/Bac+3,4,1,0,0,0,1,0,1,"Non, pas du tout",0,3
DE,1,30000,34995.00000000001,34995.00000000001,58,Bac,1,0,0,0,0,1,0,1,"Non, pas du tout",5,1
DE,0,30000,44999.5,22499.75,23,Bac,2,0,0,1,1,1,0,1,"Oui, partiellement",5,3
ES,0,75000,10000.0,3333.3333333333335,61,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",0,2
UK,0,30000,10000.0,2500.0,51,Bac+2/Bac+3,4,0,0,0,0,0,0,1,"Oui, partiellement",0,3
DE,1,30000,10000.0,10000.0,63,Bac,1,0,0,0,0,1,0,1,"Oui, tout à fait",20,2
UK,0,7500,10000.0,10000.0,71,Bac+5,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
DE,1,30000,10000.0,10000.0,70,Bac+5,1,0,0,0,0,1,0,1,"Oui, partiellement",5,2
FR,1,30000,10000.0,2500.0,54,Bac,4,1,0,0,0,0,0,1,"Non, pas du tout",0,3
ES,1,30000,10000.0,10000.0,28,Bac+2/Bac+3,1,1,0,0,1,1,0,1,"Oui, partiellement",10,3
DE,0,30000,24999.5,24999.5,32,Bac,1,0,0,0,1,1,0,1,"Oui, partiellement",10,2
ES,0,7500,44999.5,7499.916666666667,20,Bac+2/Bac+3,6,1,0,1,0,0,0,1,"Oui, partiellement",5,3
DE,0,750000,44999.5,14999.833333333334,67,Collège,3,0,0,0,0,1,0,0,"Oui, partiellement",10,0
ES,0,1000000,54999.5,54999.5,38,Bac+2/Bac+3,1,1,0,0,1,1,0,1,"Oui, partiellement",5,0
DE,0,30000,24999.5,24999.5,57,Collège,1,0,0,0,1,1,0,1,"Oui, partiellement",5,2
DE,0,3500,10000.0,2500.0,30,Bac+5,4,1,0,0,0,1,0,1,"Oui, partiellement",10,3
UK,1,30000,84999.5,6538.423076923077,18,Bac,13,1,0,1,1,1,0,1,"Oui, partiellement",0,3
ES,1,75000,24999.5,12499.75,53,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",20,2
ES,1,30000,10000.0,2500.0,33,Bac+2/Bac+3,4,0,0,0,0,1,0,0,"Oui, tout à fait",0,3
ES,1,3500,10000.0,5000.0,72,Doctorat,2,0,0,0,0,1,0,1,"Oui, partiellement",10,2
DE,1,1000,10000.0,10000.0,40,Collège,1,0,0,0,0,0,0,0,"Oui, tout à fait",10,2
DE,0,7500,10000.0,10000.0,65,Bac,1,1,0,0,0,1,0,1,"Oui, partiellement",5,2
DE,1,1000000,10000.0,10000.0,45,Bac+5,1,1,0,1,1,1,0,1,"Oui, tout à fait",5,0
DE,1,1000000,64999.5,32499.75,55,Bac+5,2,1,0,1,1,1,0,1,"Oui, partiellement",5,0
ES,1,75000,54999.5,9166.583333333334,72,Bac+2/Bac+3,6,0,0,0,0,1,0,1,"Oui, partiellement",10,3
ES,0,30000,10000.0,5000.0,64,Bac+2/Bac+3,2,1,0,0,0,1,0,1,"Oui, tout à fait",20,2
DE,1,30000,74999.5,18749.875,42,Bac+5,4,1,0,1,0,0,0,1,"Oui, tout à fait",5,3
DE,1,30000,10000.0,10000.0,71,Bac+5,1,0,0,1,0,1,0,1,"Non, pas du tout",0,2
FR,0,1000000,84999.5,42499.75,32,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",10,0
DE,1,30000,64999.5,16249.875,38,Bac,4,1,0,1,1,1,0,1,"Oui, tout à fait",20,3
ES,0,30000,44999.5,7499.916666666667,30,Bac+2/Bac+3,6,1,0,0,1,1,0,1,"Oui, tout à fait",0,3
DE,1,7500,64999.5,21666.5,59,Bac+2/Bac+3,3,1,0,1,1,1,0,1,"Oui, partiellement",0,1
DE,0,75000,10000.0,1428.5714285714287,23,Bac+5,7,1,0,1,1,1,0,0,"Oui, tout à fait",0,3
DE,0,750000,24999.5,24999.5,35,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",10,0
DE,0,1000,74999.5,18749.875,24,Bac+5,4,0,0,0,0,1,0,1,"Oui, tout à fait",0,3
DE,1,30000,74999.5,37499.75,39,Bac+5,2,1,0,1,1,1,0,1,"Oui, partiellement",5,1
UK,0,1000,10000.0,10000.0,74,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, tout à fait",0,2
UK,0,30000,34995.00000000001,17497.500000000004,62,Bac,2,0,0,0,1,1,0,1,"Oui, partiellement",5,2
UK,1,750000,74999.5,14999.9,20,Bac,5,1,0,0,0,1,1,1,"Oui, tout à fait",0,0
ES,1,3500,24999.5,8333.166666666666,46,Bac+2/Bac+3,3,1,0,0,0,1,0,1,"Oui, tout à fait",10,3
UK,1,750000,24999.5,12499.75,69,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",5,0
FR,0,75000,24999.5,24999.5,34,Bac,1,0,0,0,0,0,0,1,"Non, pas du tout",5,2
FR,1,30000,64999.5,16249.875,18,Bac,4,1,0,1,0,1,0,1,"Oui, partiellement",5,3
ES,1,750000,24999.5,6249.875,42,Bac+5,4,1,0,1,1,1,0,1,"Oui, partiellement",0,0
FR,0,750000,74999.5,37499.75,65,Bac+5,2,0,0,0,0,1,0,1,"Oui, tout à fait",20,1
FR,0,1000000,84999.5,84999.5,45,Bac+5,1,0,0,0,1,1,0,1,"Oui, tout à fait",0,1
DE,0,30000,64999.5,32499.75,64,Collège,2,1,0,0,0,1,0,1,"Oui, partiellement",0,1
ES,1,7500,24999.5,8333.166666666666,44,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",5,3
UK,0,75000,10000.0,3333.3333333333335,59,Bac,3,1,0,0,0,0,0,0,"Oui, tout à fait",0,2
ES,1,7500,24999.5,8333.166666666666,27,Bac+2/Bac+3,3,1,0,0,1,1,0,1,"Oui, partiellement",5,3
FR,0,30000,74999.5,18749.875,36,Bac+5,4,1,0,1,1,1,0,1,"Oui, tout à fait",10,3
ES,0,30000,10000.0,10000.0,39,Bac+5,1,0,0,1,1,1,0,1,"Oui, tout à fait",0,2
FR,1,75000,10000.0,2000.0,20,Bac,5,1,0,1,1,0,0,1,"Oui, tout à fait",5,3
FR,0,30000,84999.5,21249.875,46,Bac+5,4,1,0,0,1,1,0,0,"Oui, tout à fait",5,1
DE,0,3500,24999.5,24999.5,64,Collège,1,0,0,0,0,0,0,1,"Oui, partiellement",5,2
UK,1,750000,24999.5,6249.875,19,Bac,4,1,0,1,1,1,0,1,"Oui, partiellement",5,0
FR,0,1000,10000.0,2500.0,28,Bac,4,0,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,0,30000,54999.5,27499.75,49,Bac+2/Bac+3,2,0,0,0,0,1,0,1,"Oui, tout à fait",5,1
UK,1,750000,10000.0,5000.0,29,Bac,2,1,0,0,0,1,0,0,"Oui, partiellement",5,0
ES,1,1000000,54999.5,18333.166666666668,53,Bac+2/Bac+3,3,1,0,1,0,1,0,0,"Oui, partiellement",0,0
FR,0,75000,24999.5,6249.875,27,Bac,4,1,0,0,1,1,0,1,"Oui, tout à fait",5,3
ES,0,3500,24999.5,8333.166666666666,66,Bac+2/Bac+3,3,0,0,1,1,0,1,0,"Oui, partiellement",20,2
DE,1,3500,54999.5,27499.75,73,Collège,2,1,0,0,0,1,0,1,"Oui, partiellement",10,1
DE,1,750000,10000.0,10000.0,51,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",5,0
FR,1,1000,54999.5,27499.75,69,Bac+2/Bac+3,2,0,0,0,0,1,0,1,"Oui, tout à fait",5,1
FR,1,30000,84999.5,28333.166666666668,54,Bac+5,3,0,0,0,0,1,0,1,"Oui, partiellement",5,1
ES,1,30000,24999.5,24999.5,29,Bac,1,1,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,0,30000,34995.00000000001,8748.750000000002,49,Bac,4,0,0,0,1,1,0,1,"Oui, partiellement",5,3
UK,0,7500,34995.00000000001,8748.750000000002,64,Bac,4,1,0,0,0,1,0,1,"Oui, partiellement",0,3
FR,0,1000,24999.5,12499.75,59,Bac,2,0,0,0,0,1,0,1,"Non, pas du tout",5,2
DE,0,30000,10000.0,3333.3333333333335,69,Collège,3,0,0,0,0,0,0,1,"Oui, partiellement",0,2
ES,0,1000000,24999.5,12499.75,45,Bac+2/Bac+3,2,0,0,0,0,1,0,1,"Non, pas du tout",0,0
UK,1,75000,34995.00000000001,34995.00000000001,59,Bac+2/Bac+3,1,0,0,1,0,1,0,1,"Oui, partiellement",10,1
FR,1,750000,64999.5,32499.75,37,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",0,0
ES,0,75000,54999.5,18333.166666666668,34,Bac+5,3,1,0,0,1,1,0,1,"Oui, partiellement",5,3
DE,1,30000,10000.0,10000.0,63,Bac,1,0,0,0,0,0,0,1,"Oui, tout à fait",0,2
DE,0,30000,10000.0,10000.0,55,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",5,2
DE,0,75000,10000.0,2500.0,34,Collège,4,1,0,0,0,1,0,1,"Non, pas du tout",0,3
ES,1,30000,10000.0,2500.0,39,Collège,4,1,0,0,1,1,0,1,"Oui, tout à fait",10,3
UK,1,30000,44999.5,22499.75,67,Bac,2,1,0,0,0,1,0,1,"Oui, partiellement",5,2
FR,1,30000,54999.5,27499.75,37,Bac+5,2,0,0,1,1,1,0,1,"Oui, partiellement",5,1
DE,1,75000,74999.5,24999.833333333332,52,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",0,1
FR,0,1000,34995.00000000001,17497.500000000004,63,Bac,2,1,0,0,0,1,0,1,"Oui, partiellement",5,2
ES,1,30000,44999.5,44999.5,48,Bac+2/Bac+3,1,0,0,0,1,1,0,1,"Oui, partiellement",5,1
FR,0,30000,54999.5,27499.75,67,Bac+2/Bac+3,2,0,0,0,0,1,0,1,"Oui, partiellement",5,1
DE,1,30000,64999.5,64999.5,50,Bac+5,1,1,0,0,0,0,0,1,"Oui, partiellement",0,1
FR,1,1000,64999.5,32499.75,59,Bac+2/Bac+3,2,0,0,0,0,1,0,1,"Oui, partiellement",10,1
ES,0,30000,10000.0,2500.0,45,Bac,4,0,0,0,1,1,0,0,"Oui, tout à fait",5,3
UK,1,30000,10000.0,10000.0,59,Bac,1,1,0,0,0,0,0,1,"Oui, partiellement",0,2
DE,1,1000,10000.0,10000.0,66,Collège,1,0,0,0,0,0,0,1,"Non, pas du tout",0,2
UK,0,3500,24999.5,12499.75,27,Bac+5,2,1,0,0,1,1,0,1,"Oui, tout à fait",10,3
ES,1,30000,10000.0,10000.0,63,Bac,1,1,0,0,0,1,0,1,"Oui, partiellement",10,2
UK,1,75000,44999.5,44999.5,36,Bac,1,1,0,1,1,1,1,1,"Oui, partiellement",10,1
DE,0,30000,24999.5,8333.166666666666,55,Bac,3,0,0,0,1,0,0,1,"Oui, partiellement",0,2
UK,0,1000,10000.0,10000.0,75,Bac+5,1,0,0,0,0,1,0,1,"Oui, partiellement",5,2
ES,1,30000,10000.0,2500.0,57,Bac+2/Bac+3,4,1,0,0,1,1,0,1,"Non, pas du tout",5,3
UK,1,750000,84999.5,21249.875,65,Bac+5,4,1,0,0,1,1,0,1,"Oui, tout à fait",5,0
UK,0,1000000,10000.0,1428.5714285714287,23,Bac,7,1,0,0,1,1,0,1,"Oui, partiellement",5,0
UK,1,30000,64999.5,21666.5,53,Bac,3,1,0,0,1,1,0,1,"Oui, partiellement",5,1
UK,1,75000,10000.0,5000.0,73,Bac+2/Bac+3,2,0,0,0,0,0,0,1,"Oui, partiellement",5,2
FR,0,30000,74999.5,18749.875,53,Bac+2/Bac+3,4,1,0,1,1,1,0,1,"Oui, partiellement",0,3
UK,1,30000,84999.5,42499.75,72,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",5,1
DE,0,1000,10000.0,10000.0,54,Collège,1,1,0,0,0,1,0,1,"Oui, partiellement",5,2
ES,1,1000000,74999.5,24999.833333333332,48,Bac+5,3,1,0,0,0,1,0,0,"Oui, tout à fait",10,0
ES,1,1000000,24999.5,8333.166666666666,26,Bac+5,3,1,0,0,1,1,0,1,"Oui, tout à fait",10,0
UK,0,30000,64999.5,32499.75,40,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",0,1
UK,0,75000,34995.00000000001,17497.500000000004,63,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",10,2
ES,1,1000000,64999.5,16249.875,47,Bac+5,4,0,0,0,0,1,0,1,"Oui, partiellement",20,0
DE,0,1000000,84999.5,28333.166666666668,49,Bac+5,3,1,0,0,1,1,1,1,"Oui, tout à fait",20,0
UK,1,7500,24999.5,12499.75,60,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",5,2
ES,0,1000000,24999.5,12499.75,64,Bac+2/Bac+3,2,0,0,0,0,0,0,1,"Oui, partiellement",0,0
UK,1,30000,44999.5,44999.5,89,Bac,1,0,0,0,0,1,0,1,"Non, pas du tout",0,1
ES,1,30000,44999.5,11249.875,33,Bac+5,4,1,0,0,1,1,0,1,"Oui, tout à fait",10,3
ES,0,30000,24999.5,8333.166666666666,49,Bac+5,3,1,0,0,0,1,0,1,"Oui, tout à fait",0,3
UK,0,750000,24999.5,12499.75,57,Bac,2,1,0,0,0,1,0,1,"Non, pas du tout",5,0
UK,1,1000000,64999.5,16249.875,55,Bac,4,1,0,0,0,1,0,1,"Oui, partiellement",0,0
ES,1,7500,10000.0,2000.0,74,Collège,5,0,0,0,0,0,0,1,"Non, pas du tout",5,2
FR,1,30000,24999.5,3571.3571428571427,54,Bac,7,0,0,0,0,0,0,1,"Oui, partiellement",0,3
ES,1,30000,24999.5,8333.166666666666,73,Bac+2/Bac+3,3,0,0,0,1,1,0,1,"Oui, partiellement",0,2
ES,0,7500,44999.5,22499.75,31,Bac+2/Bac+3,2,1,0,0,1,1,0,1,"Oui, partiellement",5,3
UK,1,30000,10000.0,5000.0,38,Bac,2,1,0,0,0,0,0,1,"Oui, partiellement",0,2
ES,0,30000,10000.0,2500.0,59,Bac+5,4,1,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,0,30000,24999.5,12499.75,57,Bac,2,0,0,0,1,0,0,0,"Oui, partiellement",0,2
DE,1,1000000,74999.5,37499.75,57,Collège,2,1,0,0,0,1,0,1,"Oui, partiellement",5,0
UK,1,75000,44999.5,22499.75,67,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",10,2
UK,0,1000000,34995.00000000001,8748.750000000002,66,Bac,4,0,0,0,0,1,0,1,"Non, pas du tout",0,0
UK,0,30000,44999.5,14999.833333333334,26,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Non, pas du tout",10,3
UK,1,30000,34995.00000000001,17497.500000000004,52,Bac,2,0,0,0,1,1,0,1,"Oui, tout à fait",5,2
